"","score","gene_symbol","uniprot"
"1147",0.00866388571542693,"DYRK1B","Q9Y463"
"1148",0.00865806369354944,"DYRK1A","Q13627"
"1149",0.00863350232995294,"SMAD5","Q99717"
"1150",0.008633243917985,"DCC","P43146"
"1151",0.00861795937024324,"JAK3","P52333"
"1152",0.00858315807136927,"KRAS","P01116"
"1153",0.00855278557766641,"UBA1","P22314"
"1154",0.0085343870741532,"IL2","P60568"
"1155",0.00852771327301882,"BCL3","P20749"
"1156",0.00851716618974086,"PIM2","Q9P1W9"
"1157",0.0085136303946941,"PLAT","P00750"
"1158",0.00847018858833317,"RBX1","P62877"
"1159",0.00846219196571753,"SDC2","P34741"
"1160",0.00844941279362942,"RASSF5","Q8WWW0"
"1161",0.00843418455487272,"CNR1","P21554"
"1162",0.00841315618593258,"CALML3","P27482"
"1163",0.00841315618593258,"CALML6","Q8TD86"
"1164",0.00841315618593258,"CALML5","Q9NZT1"
"1165",0.00841094003735412,"PRKACA","P17612"
"1166",0.00837067470371501,"MAPK13","O15264"
"1167",0.00836628181611255,"GNGT1","P63211"
"1168",0.00834732786198121,"PPP2R5A","Q15172"
"1169",0.00832251028825794,"GAPDH","P04406"
"1170",0.00827076026101881,"CXCL1","P09341"
"1171",0.00826365215020181,"BDNF","P23560"
"1172",0.00826204682964416,"CSNK1A1","P48729"
"1173",0.00824456015884389,"PTPRR","Q15256"
"1174",0.00824048593495656,"GTSE1","Q9NYZ3"
"1175",0.00823533078154849,"GNAI3","P08754"
"1176",0.0082220810810167,"PRKAA1","Q13131"
"1177",0.00819695870458541,"LRRK2","Q5S007"
"1178",0.00819242772907206,"NGFR","P08138"
"1179",0.00819125587462367,"DDIT4","Q9NX09"
"1180",0.00819125587462367,"PLEKHO1","Q53GL0"
"1181",0.00818853374352313,"NEK2","P51955"
"1182",0.00818363266086023,"UBA52","P62987"
"1183",0.00817691027530767,"IL1R1","P14778"
"1184",0.0081698809615501,"TRIO","O75962"
"1185",0.0081404181294642,"GLI3","P10071"
"1186",0.00809299724092148,"CSNK1D","P48730"
"1187",0.00808803807619156,"OCLN","Q16625"
"1188",0.00808562126612565,"STAM2","O75886"
"1189",0.00808013475440237,"STAT6","P42226"
"1190",0.00800170088769595,"PRKN","O60260"
"1191",0.00800008808546626,"CD86","P42081"
"1192",0.00799978847045503,"THRA","P10827"
"1193",0.00799778863191118,"MYLPF","Q96A32"
"1194",0.00798849452831189,"LPAR3","Q9UBY5"
"1195",0.0079319462236835,"CAPN2","P17655"
"1196",0.00792341350773536,"EGR2","P11161"
"1197",0.00792102186029296,"CD80","P33681"
"1198",0.00792083079201063,"SNRPE","P62304"
"1199",0.00789952718927428,"MYL12B","O14950"
"1200",0.00789778058535563,"GNAZ","P19086"
"1201",0.00788187548403698,"IFNAR1","P17181"
"1202",0.00787949357573603,"PPP3CB","P16298"
"1203",0.0078754283488613,"FOXA2","Q9Y261"
"1204",0.00786430087333164,"MBP","P02686"
"1205",0.007861928047235,"GNB1","P62873"
"1206",0.00785785605177036,"BAG1","Q99933"
"1207",0.00784437070157857,"GNAI1","P63096"
"1208",0.00783909334394209,"SMO","Q99835"
"1209",0.00783603557261389,"SKP1","P63208"
"1210",0.00783423459456851,"GHSR","Q92847"
"1211",0.00782194789652506,"CSF3R","Q99062"
"1212",0.0078013987230523,"GABARAPL2","P60520"
"1213",0.00778491583041463,"PRKCQ","Q04759"
"1214",0.00778485654295282,"STAM","Q92783"
"1215",0.00777338157516109,"RPS27A","P62979"
"1216",0.0077492257662221,"RETN","Q9HD89"
"1217",0.00772638990103928,"ACACA","Q13085"
"1218",0.00771358146184629,"PTPRC","P08575"
"1219",0.00768943604648738,"CREB5","Q02930"
"1220",0.00766592690599971,"TRPV4","Q9HBA0"
"1221",0.00765440651350868,"KIR3DL1","P43629"
"1222",0.00764399562462074,"NFATC4","Q14934"
"1223",0.00761139901529746,"PHB","P35232"
"1224",0.00759462605970496,"DAP","P51397"
"1225",0.00758972903020261,"NR2F1","P10589"
"1226",0.00755623253280805,"SH2B2","O14492"
"1227",0.0075486797687245,"TRPV1","Q8NER1"
"1228",0.00750472443782543,"RASGRP3","Q8IV61"
"1229",0.0074976190482919,"PAK4","O96013"
"1230",0.00747354443924762,"CAMK2B","Q13554"
"1231",0.00745920867513547,"RAP2A","P10114"
"1232",0.007438174818617,"LPAR2","Q9HBW0"
"1233",0.00742904750377597,"MATK","P42679"
"1234",0.0074133081899638,"SHOC2","Q9UQ13"
"1235",0.0074114844969357,"DAPK2","Q9UIK4"
"1236",0.00738662381748827,"DNAJA3","Q96EY1"
"1237",0.00737148998054527,"PRKCG","P05129"
"1238",0.00734444647042539,"CAPN1","P07384"
"1239",0.00730322797667411,"EEF1A1","P68104"
"1240",0.00728047765359474,"EPAS1","Q99814"
"1241",0.00727193722056677,"PRKAA2","P54646"
"1242",0.00725699809221517,"PPP1R2","P41236"
"1243",0.00725395205238174,"RXRG","P48443"
"1244",0.00723183311854985,"SARS","P49591"
"1245",0.00721523576015388,"IL2RB","P14784"
"1246",0.007174879216988,"MMP7","P09237"
"1247",0.00714238174484232,"RGS19","P49795"
"1248",0.00711788978426069,"PPP2CB","P62714"
"1249",0.00710064257611394,"PRLH","P81277"
"1250",0.00703796750889703,"UBC","P0CG48"
"1251",0.00701801585229331,"IRF9","Q00978"
"1252",0.00700415836899803,"IL2RG","P31785"
"1253",0.00699965599884629,"CHKA","P35790"
"1254",0.00699898986293741,"RAD23A","P54725"
"1255",0.00698839216834229,"CD3E","P07766"
"1256",0.00698471402662147,"MAPKAPK5","Q8IW41"
"1257",0.00695998102324858,"GNG2","P59768"
"1258",0.00694099880034043,"CAMK4","Q16566"
"1259",0.00693184503732452,"SH2D1A","O60880"
"1260",0.00691791836873819,"ZNF385A","Q96PM9"
"1261",0.006913542490169,"BMF","Q96LC9"
"1262",0.00690916661159983,"KDM4B","O94953"
"1263",0.00690916661159982,"RTN4","Q9NQC3"
"1264",0.00690916661159982,"PRTN3","P24158"
"1265",0.00690814419893602,"DOK2","O60496"
"1266",0.0068866008853296,"NTF3","P20783"
"1267",0.00688301150096925,"PTPN13","Q12923"
"1268",0.00688083502114883,"CAMK2A","Q9UQM7"
"1269",0.00687231215048758,"NR1H4","Q96RI1"
"1270",0.00687006930463642,"FRS3","O43559"
"1271",0.00683992786721869,"CXCL10","P02778"
"1272",0.00683545768937534,"FFAR4","Q5NUL3"
"1273",0.00683545768937534,"MYL9","P24844"
"1274",0.00683545768937534,"PICK1","Q9NRD5"
"1275",0.00683545768937534,"RALBP1","Q15311"
"1276",0.00683008156189004,"F2RL2","O00254"
"1277",0.00681534597723683,"RASGRP1","O95267"
"1278",0.00678000854958353,"LDLRAP1","Q5SW96"
"1279",0.0067770221325177,"GNAQ","P50148"
"1280",0.006637672129887,"POU1F1","P28069"
"1281",0.00654966677087128,"CCR7","P32248"
"1282",0.00653920858852158,"CABIN1","Q9Y6J0"
"1283",0.00653719363019141,"LTC4S","Q16873"
"1284",0.00651917165373891,"CAMK1","Q14012"
"1285",0.00651377795700297,"SLC2A1","P11166"
"1286",0.00643106260597896,"GNAL","P38405"
"1287",0.00640888205408762,"MAPK15","Q8TD08"
"1288",0.00640728809421179,"CCR4","P51679"
"1289",0.00640728809421179,"CX3CR1","P49238"
"1290",0.00640728809421179,"CCR8","P51685"
"1291",0.00640728809421179,"CCR9","P51686"
"1292",0.00640728809421179,"CXCR5","P32302"
"1293",0.00640728809421179,"CXCR6","O00574"
"1294",0.00640728809421179,"XCR1","P46094"
"1295",0.00640728809421179,"CCR10","P46092"
"1296",0.00640016725195099,"GAST","P01350"
"1297",0.00639958988230697,"CCR6","P51684"
"1298",0.00636427211536786,"CCR2","P41597"
"1299",0.00636262651303759,"CARM1","Q86X55"
"1300",0.00633157382240997,"ZNF274","Q96GC6"
"1301",0.0063271610002147,"CAMK1G","Q96NX5"
"1302",0.00632697177701735,"CXCR1","P25024"
"1303",0.00629558719705999,"HSPA4","P34932"
"1304",0.00627395482499,"NPY","P01303"
"1305",0.00626872027992505,"CXCL16","Q9H2A7"
"1306",0.00620795350632069,"DGKZ","Q13574"
"1307",0.00608720020050118,"HTR6","P50406"
"1308",0.00604157390357547,"TEP1","Q99973"
"1309",0.00599281728173186,"SMARCB1","Q12824"
"1310",0.00599281728173186,"AKAP8","O43823"
"1311",0.00599281728173186,"PTP4A3","O75365"
"1312",0.00599281728173186,"CHRNA7","P36544"
"1313",0.00599281728173186,"GNAT1","P11488"
"1314",0.00599281728173186,"ANKRD11","Q6UB99"
"1315",0.00599281728173186,"CAV2","P51636"
"1316",0.00599281728173186,"FCGR1A","P12314"
"1317",0.00594702150858024,"SET","Q01105"
"1318",0.00594702150858024,"VRK3","Q8IV63"
"1319",0.00594092213862466,"DPP4","P27487"
"1320",0.00593358239896756,"WNK4","Q96J92"
"1321",0.00593358239896756,"CABP1","Q9NZU7"
"1322",0.00593358239896756,"TRPV6","Q9H1D0"
"1323",0.00593358239896756,"HTR1B","P28222"
"1324",0.00593358239896756,"ATOH1","Q92858"
"1325",0.00593358239896756,"SIX1","Q15475"
"1326",0.00593358239896756,"GFI1","Q99684"
"1327",0.00593358239896756,"CDCA4","Q9BXL8"
"1328",0.00593358239896756,"CRY1","Q16526"
"1329",0.00593358239896756,"ATAD2","Q6PL18"
"1330",0.00593358239896756,"BACE2","Q9Y5Z0"
"1331",0.00593358239896756,"XRCC4","Q13426"
"1332",0.00593358239896756,"SMG1","Q96Q15"
"1333",0.00593358239896756,"SPNS1","Q9H2V7"
"1334",0.00593358239896756,"ID2","Q02363"
"1335",0.00593358239896756,"PUF60","Q9UHX1"
"1336",0.00593358239896756,"KRT18","P05783"
"1337",0.00593358239896756,"ZDHHC9","Q9Y397"
"1338",0.00593358239896756,"E2F7","Q96AV8"
"1339",0.00593358239896756,"PLAGL1","Q9UM63"
"1340",0.00593358239896756,"TLX1","P31314"
"1341",0.00593358239896756,"PIK3R4","Q99570"
"1342",0.00593358239896756,"SETD2","Q9BYW2"
"1343",0.00593358239896756,"SETD7","Q8WTS6"
"1344",0.00593358239896756,"DOT1L","Q8TEK3"
"1345",0.00593358239896756,"ATG16L1","Q676U5"
"1346",0.00593358239896756,"ATG4D","Q86TL0"
"1347",0.00593358239896756,"GORASP1","Q9BQQ3"
"1348",0.00593358239896756,"DKK1","O94907"
"1349",0.00593358239896756,"ZBTB4","Q9P1Z0"
"1350",0.00593358239896756,"LTB","Q06643"
"1351",0.00593358239896756,"SIRT7","Q9NRC8"
"1352",0.00593358239896756,"EHMT1","Q9H9B1"
"1353",0.00593358239896756,"HMGN1","P05114"
"1354",0.00593358239896756,"ZNF350","Q9GZX5"
"1355",0.00593358239896756,"HINFP","Q9BQA5"
"1356",0.00593358239896756,"CDC14B","O60729"
"1357",0.00593358239896756,"BIRC7","Q96CA5"
"1358",0.00593358239896756,"HIF1AN","Q9NWT6"
"1359",0.00593358239896756,"HMGN2","P05204"
"1360",0.00593358239896756,"CKS2","P33552"
"1361",0.00593358239896756,"GFI1B","Q5VTD9"
"1362",0.00593358239896756,"MSL2","Q9HCI7"
"1363",0.00593358239896756,"PSME3","P61289"
"1364",0.00593358239896756,"PADI4","Q9UM07"
"1365",0.00593358239896756,"SENP3","Q9H4L4"
"1366",0.00593358239896756,"ZFHX3","Q15911"
"1367",0.00593358239896756,"GNRHR","P30968"
"1368",0.00593358239896756,"GNRH1","P01148"
"1369",0.00593358239896756,"DENND4A","Q7Z401"
"1370",0.00593358239896756,"MAF1","Q9H063"
"1371",0.00593358239896756,"RAD54L","Q92698"
"1372",0.00593358239896756,"SIRT3","Q9NTG7"
"1373",0.00593358239896756,"HIST1H4B","P62805"
"1374",0.00593358239896756,"NRF1","Q16656"
"1375",0.00593358239896756,"GNL3","Q9BVP2"
"1376",0.00593358239896756,"XAF1","Q6GPH4"
"1377",0.00593358239896756,"PPP1R13B","Q96KQ4"
"1378",0.00593358239896756,"HTATIP2","Q9BUP3"
"1379",0.00593358239896756,"CXCL11","O14625"
"1380",0.00593358239896756,"TDGF1","P13385"
"1381",0.00593358239896756,"RLIM","Q9NVW2"
"1382",0.00593358239896756,"ZRANB2","O95218"
"1383",0.00593358239896756,"ACTR2","P61160"
"1384",0.00593358239896756,"NUMBL","Q9Y6R0"
"1385",0.00593358239896756,"ADCY5","O95622"
"1386",0.00593358239896756,"CCL19","Q99731"
"1387",0.00593358239896756,"CCL21","O00585"
"1388",0.00593358239896756,"CCL25","O15444"
"1389",0.00593358239896756,"IAPP","P10997"
"1390",0.00593358239896756,"APLN","Q9ULZ1"
"1391",0.00593358239896756,"RPS19","P39019"
"1392",0.00593358239896756,"CCL28","Q9NRJ3"
"1393",0.00593358239896756,"CCL16","O15467"
"1394",0.00593358239896756,"CCL20","P78556"
"1395",0.00593358239896756,"CXCL6","P80162"
"1396",0.00593358239896756,"CXCL3","P19876"
"1397",0.00593358239896756,"CXCL5","P42830"
"1398",0.00593358239896756,"PPBP","P02775"
"1399",0.00593358239896756,"CXCL13","O43927"
"1400",0.00593358239896756,"PDYN","P01213"
"1401",0.00593358239896756,"PENK","P01210"
"1402",0.00593358239896756,"EDN2","P20800"
"1403",0.00593358239896756,"EDN3","P14138"
"1404",0.00593358239896756,"MT-RNR2","Q8IVG9"
"1405",0.00593358239896756,"HEBP1","Q9NRV9"
"1406",0.00593358239896756,"IL1RL1","Q01638"
"1407",0.00593358239896756,"KISS1","Q15726"
"1408",0.00593358239896756,"PMCH","P20382"
"1409",0.00593358239896756,"NMS","Q5H8A3"
"1410",0.00593358239896756,"NMU","P48645"
"1411",0.00593358239896756,"PNOC","Q13519"
"1412",0.00593358239896756,"NPB","Q8NG41"
"1413",0.00593358239896756,"NPW","Q8N729"
"1414",0.00593358239896756,"OXT","P01178"
"1415",0.00593358239896756,"ADCYAP1","P18509"
"1416",0.00593358239896756,"RLN3","Q8WXF3"
"1417",0.00593358239896756,"INSL5","Q9Y5Q6"
"1418",0.00593358239896756,"CORT","O00230"
"1419",0.00593358239896756,"SST","P61278"
"1420",0.00593358239896756,"PPY","P01298"
"1421",0.00593358239896756,"HTR1A","P08908"
"1422",0.00593358239896756,"SSTR1","P30872"
"1423",0.00593358239896756,"SSTR2","P30874"
"1424",0.00593358239896756,"PTAFR","P25105"
"1425",0.00593358239896756,"HTR4","Q13639"
"1426",0.00593358239896756,"BCAP31","P51572"
"1427",0.00593358239896756,"ADORA2A","P29274"
"1428",0.00593358239896756,"BDKRB1","P46663"
"1429",0.00593358239896756,"CHRM4","P08173"
"1430",0.00593358239896756,"NAIP","Q13075"
"1431",0.00593358239896756,"GABBR1","Q9UBS5"
"1432",0.00593358239896756,"CNR2","P34972"
"1433",0.00593358239896756,"DRD3","P35462"
"1434",0.00593358239896756,"OPRK1","P41145"
"1435",0.00593358239896756,"OPRL1","P41146"
"1436",0.00593358239896756,"XBP1","P17861"
"1437",0.00593358239896756,"PBX1","P40424"
"1438",0.00593358239896756,"SESN2","P58004"
"1439",0.00593358239896756,"CD14","P08571"
"1440",0.00593358239896756,"TAP1","Q03518"
"1441",0.00593358239896756,"CALR","P27797"
"1442",0.00593358239896756,"CASP4","P49662"
"1443",0.00593358239896756,"PDZK1","Q5T2W1"
"1444",0.00593358239896756,"GOPC","Q9HD26"
"1445",0.00593358239896756,"PPP2R5B","Q15173"
"1446",0.00593358239896756,"LPAR1","Q92633"
"1447",0.00593358239896756,"P2RY10","O00398"
"1448",0.00593358239896756,"P2RY14","Q15391"
"1449",0.00593358239896756,"NMUR2","Q9GZQ4"
"1450",0.00593358239896756,"OXGR1","Q96P68"
"1451",0.00593358239896756,"NMBR","P28336"
"1452",0.00593358239896756,"NPFFR1","Q9GZQ6"
"1453",0.00593358239896756,"P2RY1","P47900"
"1454",0.00593358239896756,"GPR35","Q9HC97"
"1455",0.00593358239896756,"LPAR6","P43657"
"1456",0.00593358239896756,"ADORA2B","P29275"
"1457",0.00593358239896756,"FFAR2","O15552"
"1458",0.00593358239896756,"CHK2","Q683Z8"
"1459",0.00593358239896756,"P2RY6","Q15077"
"1460",0.00593358239896756,"HCRTR2","O43614"
"1461",0.00593358239896756,"CCKAR","P32238"
"1462",0.00593358239896756,"GPR119","Q8TDV5"
"1463",0.00593358239896756,"CHRM5","P08912"
"1464",0.00593358239896756,"PRLHR","P49683"
"1465",0.00593358239896756,"DRD4","P21917"
"1466",0.00593358239896756,"DRD5","P21918"
"1467",0.00593358239896756,"PTGER3","P43115"
"1468",0.00593358239896756,"FFAR1","O14842"
"1469",0.00593358239896756,"GALR3","O60755"
"1470",0.00593358239896756,"GRPR","P30550"
"1471",0.00593358239896756,"MC3R","P41968"
"1472",0.00593358239896756,"RABEP1","Q15276"
"1473",0.00593358239896756,"HTR1D","P28221"
"1474",0.00593358239896756,"RAPGEF5","Q92565"
"1475",0.00593358239896756,"RAPGEF6","Q8TEU7"
"1476",0.00593358239896756,"RASGEF1A","Q8N9B8"
"1477",0.00593358239896756,"RASGEF1B","Q0VAM2"
"1478",0.00593358239896756,"RASGEF1C","Q8N431"
"1479",0.00593358239896756,"PTP4A2","Q12974"
"1480",0.00593358239896756,"RAG1","P15918"
"1481",0.00593358239896756,"RNF11","Q9Y3C5"
"1482",0.00593358239896756,"RPN1","P04843"
"1483",0.00593358239896756,"FBXO11","Q86XK2"
"1484",0.00593358239896756,"RITA1","Q96K30"
"1485",0.00593358239896756,"BBC3","Q9BXH1"
"1486",0.00593358239896756,"S1PR2","O95136"
"1487",0.00593358239896756,"SERPINC1","P01008"
"1488",0.00593358239896756,"CCKBR","P32239"
"1489",0.00593358239896756,"SREBF1","P36956"
"1490",0.00593358239896756,"NSD3","Q9BZ95"
"1491",0.00593358239896756,"SSTR5","P35346"
"1492",0.00593358239896756,"STK17A","Q9UEE5"
"1493",0.00593358239896756,"DVL1P1","P54792"
"1494",0.00593358239896756,"TBX2","Q13207"
"1495",0.00593358239896756,"PCSK7","Q16549"
"1496",0.00593358239896756,"TP53RK","Q96S44"
"1497",0.00593358239896756,"TRIM27","P14373"
"1498",0.00593358239896756,"TRIP11","Q15643"
"1499",0.00593358239896756,"TTBK1","Q5TCY1"
"1500",0.00593358239896756,"LPAR4","Q99677"
"1501",0.00593358239896756,"LPAR5","Q9H1C0"
"1502",0.00593358239896756,"AURKC","Q9UQB9"
"1503",0.00593358239896756,"ADRA2C","P18825"
"1504",0.00593358239896756,"MC5R","P33032"
"1505",0.00593358239896756,"MCHR1","Q99705"
"1506",0.00593358239896756,"EAF2","Q96CJ1"
"1507",0.00593358239896756,"DUSP26","Q9BV47"
"1508",0.00593358239896756,"HTR1E","P28566"
"1509",0.00593358239896756,"PCBP2","Q15366"
"1510",0.00593358239896756,"RASGRF2","O14827"
"1511",0.00593358239896756,"FYCO1","Q9BQS8"
"1512",0.00593358239896756,"HIPK1","Q86Z02"
"1513",0.00593358239896756,"CDK10","Q15131"
"1514",0.00593358239896756,"VCP","P55072"
"1515",0.00593358239896756,"UTS2R","Q9UKP6"
"1516",0.00593358239896756,"ADRA2B","P18089"
"1517",0.00593358239896756,"DDX20","Q9UHI6"
"1518",0.00593358239896756,"GALR1","P47211"
"1519",0.00593358239896756,"GPR132","Q9UNW8"
"1520",0.00593358239896756,"GPR17","Q13304"
"1521",0.00593358239896756,"GPR183","P32249"
"1522",0.00593358239896756,"GPR34","Q9UPC5"
"1523",0.00593358239896756,"GPR84","Q9NQS5"
"1524",0.00593358239896756,"HBA1","P69905"
"1525",0.00593358239896756,"HCRTR1","O43613"
"1526",0.00593358239896756,"HRH2","P25021"
"1527",0.00593358239896756,"HRH3","Q9Y5N1"
"1528",0.00593358239896756,"HTR2C","P28335"
"1529",0.00593358239896756,"HTR7","P34969"
"1530",0.00593358239896756,"IRF2BP1","Q8IU81"
"1531",0.00593358239896756,"IRF2BP2","Q7Z5L9"
"1532",0.00593358239896756,"KPNB1","Q14974"
"1533",0.00593358239896756,"KRT14","P02533"
"1534",0.00593358239896756,"CDK19","Q9BWU1"
"1535",0.00593358239896756,"P2RY13","Q9BPV8"
"1536",0.00593358239896756,"MC1R","Q01726"
"1537",0.00593358239896756,"MRGPRX1","Q96LB2"
"1538",0.00593358239896756,"MRGPRX2","Q96LB1"
"1539",0.00593358239896756,"MTNR1B","P49286"
"1540",0.00593358239896756,"NCBP1","Q09161"
"1541",0.00593358239896756,"NDN","Q99608"
"1542",0.00593358239896756,"NME2","P22392"
"1543",0.00593358239896756,"NPFFR2","Q9Y5X5"
"1544",0.00593358239896756,"P2RY11","Q96G91"
"1545",0.00593358239896756,"P2RY12","Q9H244"
"1546",0.00593358239896756,"MAST1","Q9Y2H9"
"1547",0.00593358239896756,"POU4F1","Q01851"
"1548",0.00593358239896756,"LGALS9","O00182"
"1549",0.00593358239896756,"F9","P00740"
"1550",0.00593358239896756,"SLURP1","P55000"
"1551",0.00593358239896756,"AANAT","Q16613"
"1552",0.00593358239896756,"GP1BA","P07359"
"1553",0.00593358239896756,"SERPING1","P05155"
"1554",0.00593358239896756,"PF4","P02776"
"1555",0.00593358239896756,"FABP5","Q01469"
"1556",0.00593358239896756,"HMMR","O75330"
"1557",0.00593358239896756,"P4HB","P07237"
"1558",0.00593358239896756,"DMP1","Q13316"
"1559",0.00593358239896756,"APOA2","P02652"
"1560",0.00593358239896756,"SFTPD","P35247"
"1561",0.00593358239896756,"SPTAN1","Q13813"
"1562",0.00593358239896756,"DSG1","Q02413"
"1563",0.00593358239896756,"CD6","P30203"
"1564",0.00593358239896756,"ADA","P00813"
"1565",0.00593358239896756,"ADGRB1","O14514"
"1566",0.00593358239896756,"AMELY","Q99218"
"1567",0.00593358239896756,"MUC2","Q02817"
"1568",0.00593358239896756,"TTBK2","Q6IQ55"
"1569",0.00593358239896756,"HIPK3","Q9H422"
"1570",0.00593358239896756,"FCGR2C","P31995"
"1571",0.00593358239896756,"HIPK4","Q8NE63"
"1572",0.00593358239896756,"MMP16","P51512"
"1573",0.00593358239896756,"LIAS","O43766"
"1574",0.00593358239896756,"IFITM1","P13164"
"1575",0.00593358239896756,"PIBF1","Q8WXW3"
"1576",0.00593358239896756,"CDK17","Q00537"
"1577",0.00593358239896756,"HYOU1","Q9Y4L1"
"1578",0.00593358239896756,"DIPK2A","Q8NDZ4"
"1579",0.00593358239896756,"HEMGN","Q9BXL5"
"1580",0.00593358239896756,"PRIMA1","Q86XR5"
"1581",0.00593358239896756,"MINPP1","Q9UNW1"
"1582",0.00593358239896756,"LYST","Q99698"
"1583",0.00593358239896756,"ZNF331","Q9NQX6"
"1584",0.00593358239896756,"NUPR1","O60356"
"1585",0.00593358239896756,"CCAR1","Q8IX12"
"1586",0.00593358239896756,"HACD3","Q9P035"
"1587",0.00593358239896756,"LIPG","Q9Y5X9"
"1588",0.00593358239896756,"RRM1","P23921"
"1589",0.00593358239896756,"ANO7","Q6IWH7"
"1590",0.00593358239896756,"CSNK1G3","Q9Y6M4"
"1591",0.00593358239896756,"UMPS","P11172"
"1592",0.00593358239896756,"COPS4","Q9BT78"
"1593",0.00593358239896756,"SELENOW","P63302"
"1594",0.00593358239896756,"ZGPAT","Q8N5A5"
"1595",0.00593358239896756,"EIF1","P41567"
"1596",0.00593358239896756,"PC","P11498"
"1597",0.00593358239896756,"SCARA3","Q6AZY7"
"1598",0.00593358239896756,"EPS8","Q12929"
"1599",0.00593358239896756,"BGLAP","P02818"
"1600",0.00593358239896756,"GRIA2","P42262"
"1601",0.00593358239896756,"PGP","A6NDG6"
"1602",0.00593358239896756,"ADH5","P11766"
"1603",0.00593358239896756,"MKRN1","Q9UHC7"
"1604",0.00593358239896756,"TSG101","Q99816"
"1605",0.00593358239896756,"RANBP1","P43487"
"1606",0.00593358239896756,"CDT1","Q9H211"
"1607",0.00593358239896756,"HIST2H2AC","Q16777"
"1608",0.00593358239896756,"BCCIP","Q9P287"
"1609",0.00593358239896756,"PPP2R3B","Q9Y5P8"
"1610",0.00593358239896756,"EIF1AX","P47813"
"1611",0.00593358239896756,"TXNIP","Q9H3M7"
"1612",0.00593358239896756,"EEF1B2","P24534"
"1613",0.00593358239896756,"MYCBP","Q99417"
"1614",0.00593358239896756,"COPS2","P61201"
"1615",0.00593358239896756,"DNTT","P04053"
"1616",0.00593358239896756,"GNAS","P84996"
"1617",0.00593358239896756,"RNPS1","Q15287"
"1618",0.00593358239896756,"UBE2K","P61086"
"1619",0.00593358239896756,"H3F3A","P84243"
"1620",0.00593358239896756,"F5","P12259"
"1621",0.00593358239896756,"MORF4L1","Q9UBU8"
"1622",0.00593358239896756,"HNRNPU","Q00839"
"1623",0.00593358239896756,"RASGRP4","Q8TDF6"
"1624",0.00593358239896756,"POLA1","P09884"
"1625",0.00593358239896756,"MOAP1","Q96BY2"
"1626",0.00593358239896756,"SRP72","O76094"
"1627",0.00593358239896756,"PRMT2","P55345"
"1628",0.00593358239896756,"BRD3","Q15059"
"1629",0.00593358239896756,"TYRP1","P17643"
"1630",0.00593358239896756,"TRAF4","Q9BUZ4"
"1631",0.00593358239896756,"CDK18","Q07002"
"1632",0.00593358239896756,"CLDN1","O95832"
"1633",0.00593358239896756,"ZFPM2","Q8WW38"
"1634",0.00593358239896756,"STK40","Q8N2I9"
"1635",0.00593358239896756,"PRC1","O43663"
"1636",0.00593358239896756,"PPID","Q08752"
"1637",0.00593358239896756,"MEOX2","P50222"
"1638",0.00593358239896756,"RASA2","Q15283"
"1639",0.00593358239896756,"MYL2","P10916"
"1640",0.00593358239896756,"PSMC1","P62191"
"1641",0.00593358239896756,"RGS1","Q08116"
"1642",0.00593358239896756,"IDO1","P14902"
"1643",0.00593358239896756,"AP1S2","P56377"
"1644",0.00593358239896756,"STC1","P52823"
"1645",0.00593358239896756,"CEBPD","P49716"
"1646",0.00593358239896756,"EED","O75530"
"1647",0.00593358239896756,"RBM39","Q14498"
"1648",0.00593358239896756,"OSBP","P22059"
"1649",0.00593358239896756,"MYL10","Q9BUA6"
"1650",0.00593358239896756,"RPL23","P62829"
"1651",0.00593358239896756,"ADCY9","O60503"
"1652",0.00593358239896756,"RHOD","O00212"
"1653",0.00593358239896756,"TAF9","Q16594"
"1654",0.00593358239896756,"ADCY8","P40145"
"1655",0.00593358239896756,"MYL7","Q01449"
"1656",0.00593358239896756,"TADA2B","Q86TJ2"
"1657",0.00593358239896756,"CSTF2","P33240"
"1658",0.00593358239896756,"TIMP4","Q99727"
"1659",0.00593358239896756,"ADCY4","Q8NFM4"
"1660",0.00593358239896756,"MYL5","Q02045"
"1661",0.00593358239896756,"GTPBP1","O00178"
"1662",0.00593358239896756,"VIPR2","P41587"
"1663",0.00593358239896756,"IGKV1-6","A0A0C4DH72"
"1664",0.00593358239896756,"REEP5","Q00765"
"1665",0.00593358239896756,"TPSAB1","Q15661"
"1666",0.00593358239896756,"PRG2","P13727"
"1667",0.00593358239896756,"ADCY2","Q08462"
"1668",0.00593358239896756,"DCP1A","Q9NPI6"
"1669",0.00593358239896756,"PGRMC1","O00264"
"1670",0.00593358239896756,"ZNF148","Q9UQR1"
"1671",0.00593358239896756,"PLCB4","Q15147"
"1672",0.00593358239896756,"EIF5A","P63241"
"1673",0.00593358239896756,"HECW1","Q76N89"
"1674",0.00593358239896756,"MXI1","P50539"
"1675",0.00593358239896756,"CSTF1","Q05048"
"1676",0.00593358239896756,"TFDP3","Q5H9I0"
"1677",0.00593358239896756,"HNRNPC","P07910"
"1678",0.00593358239896756,"TFIP11","Q9UBB9"
"1679",0.00593358239896756,"CSTF3","Q12996"
"1680",0.00593358239896756,"FTH1","P02794"
"1681",0.00593358239896756,"C1R","P00736"
"1682",0.00593358239896756,"RPLP1","P05386"
"1683",0.00593358239896756,"RERE","Q9P2R6"
"1684",0.00593358239896756,"ZBTB5","O15062"
