"","score","gene_symbol","uniprot"
"572",0.0195374374397651,"NCK1","P16333"
"573",0.0195240931873965,"FAS","P25445"
"574",0.0195222537631563,"MMP2","P08253"
"575",0.0194975882442729,"MAPK14","Q16539"
"576",0.0194531689872856,"CDK3","Q00526"
"577",0.0194416655863694,"MYBL2","P10244"
"578",0.0194015137546162,"CCNA1","P78396"
"579",0.0193767501844193,"PTPA","Q15257"
"580",0.0193605998370437,"PTK2B","Q14289"
"581",0.0193283691473375,"EIF4B","P23588"
"582",0.0193282070985211,"PLCG1","P19174"
"583",0.0192359107909884,"LIMK1","P53667"
"584",0.0191501965142045,"FZR1","Q9UM11"
"585",0.0191418235060723,"RPS6KB1","P23443"
"586",0.0191310574038447,"NUMB","P49757"
"587",0.0191249706042497,"TLN1","Q9Y490"
"588",0.0190800697526603,"CASP2","P42575"
"589",0.0189044823261704,"NFE2L2","Q16236"
"590",0.01889613162609,"WNT2","P09544"
"591",0.0188718790740401,"CRK","P46108"
"592",0.0188718255609097,"LPAR3","Q9UBY5"
"593",0.0187324295321131,"GNAQ","P50148"
"594",0.0186896709077809,"MEF2A","Q02078"
"595",0.0186729507713835,"XPO1","O14980"
"596",0.0186471381734022,"MDC1","Q14676"
"597",0.0186013593101773,"CDK20","Q8IZL9"
"598",0.0186013593101773,"ARID4A","P29374"
"599",0.0186013593101773,"JPT2","Q9H910"
"600",0.0186013593101773,"RNF4","P78317"
"601",0.0186013593101773,"ING5","Q8WYH8"
"602",0.0186013593101773,"PARP10","Q53GL7"
"603",0.0186013593101773,"MTA2","O94776"
"604",0.0186003910518188,"RAP2A","P10114"
"605",0.0185562277701287,"PIK3R5","Q8WYR1"
"606",0.0185132137889405,"PDGFRB","P09619"
"607",0.0184984263719396,"HDAC1","Q13547"
"608",0.0184314231977601,"BMP4","P12644"
"609",0.0184009450328068,"PTGS2","P35354"
"610",0.0182938843950893,"CCND3","P30281"
"611",0.0182056415161907,"EGFR","P00533"
"612",0.0181659175094382,"GNAO1","P09471"
"613",0.0181539825780449,"DLAT","P10515"
"614",0.0181513490114925,"PRKCQ","Q04759"
"615",0.0181040521963491,"MAP3K1","Q13233"
"616",0.0180821485150456,"EIF4E","P06730"
"617",0.0180491990296071,"EGF","P01133"
"618",0.0180109866837846,"GAB1","Q13480"
"619",0.0179273335627065,"CTTN","Q14247"
"620",0.0178250328577594,"PROC","P04070"
"621",0.0177643009089373,"ITGB1","P05556"
"622",0.0177544230471831,"HNRNPK","P61978"
"623",0.0176813458578908,"PIK3CD","O00329"
"624",0.0176759991183526,"DAPK3","O43293"
"625",0.0176739790800557,"SMPD1","P17405"
"626",0.0175949385475687,"HSP90AA1","P07900"
"627",0.0175708206042833,"ARHGAP32","A7KAX9"
"628",0.0175644191462407,"BCAR1","P56945"
"629",0.017531188165563,"MAP3K5","Q99683"
"630",0.0174668844772035,"SMAD1","Q15797"
"631",0.0174474616651608,"HRAS","P01112"
"632",0.017413090243062,"IL6ST","P40189"
"633",0.0173349945281025,"SLC9A3R2","Q15599"
"634",0.0173162243675093,"KAT5","Q92993"
"635",0.0172863494481649,"SKI","P12755"
"636",0.0172557594550394,"NLK","Q9UBE8"
"637",0.0171476390946545,"ERBB3","P21860"
"638",0.0171082502863392,"PRKCG","P05129"
"639",0.0170561340767188,"HBP1","O60381"
"640",0.0170428283196258,"FOXM1","Q08050"
"641",0.0170165146811377,"SAP30","O75446"
"642",0.0169461355032569,"CCR3","P51677"
"643",0.0169448223951192,"PML","P29590"
"644",0.0168931004280134,"RAD9A","Q99638"
"645",0.0168801573702973,"BDKRB2","P30411"
"646",0.0168601470799218,"JUN","P05412"
"647",0.0168223993359295,"VDR","P11473"
"648",0.0168192438829558,"TRADD","Q15628"
"649",0.0168147035264119,"CREBBP","Q92793"
"650",0.0168024356739377,"GRB10","Q13322"
"651",0.0167941926724706,"PIAS1","O75925"
"652",0.0167164288355215,"EPHA3","P29320"
"653",0.0166503952875286,"TREX1","Q9NSU2"
"654",0.0166241101210694,"GNB3","P16520"
"655",0.0166117999000128,"PGR","P06401"
"656",0.0165934867433012,"TGFB3","P10600"
"657",0.0165421406474676,"FN1","P02751"
"658",0.0165161126230466,"SSBP1","Q04837"
"659",0.0165044156093409,"TRAF2","Q12933"
"660",0.0164965313251318,"SYK","P43405"
"661",0.0164425955319315,"NOC2L","Q9Y3T9"
"662",0.0164246319587869,"CAPN1","P07384"
"663",0.0164205767587566,"BABAM1","Q9NWV8"
"664",0.0164205767587566,"FOXA2","Q9Y261"
"665",0.0164013422601585,"BLM","P54132"
"666",0.0163965571294031,"MAX","P61244"
"667",0.016395544936479,"ATRIP","Q8WXE1"
"668",0.0163829576955372,"EIF2B1","Q14232"
"669",0.0163177354342213,"FLI1","Q01543"
"670",0.0163027417870408,"ECT2","Q9H8V3"
"671",0.0162961409272455,"CDK7","P50613"
"672",0.0162864860574626,"ARRB1","P49407"
"673",0.0162727563891939,"CDK11A","Q9UQ88"
"674",0.0162645255660515,"CXCL8","P10145"
"675",0.0162600855119239,"AKAP1","Q92667"
"676",0.0162515427781077,"RAD50","Q92878"
"677",0.0161602466863789,"RAP1B","P61224"
"678",0.0161543091775125,"EPHB1","P54762"
"679",0.0160276949612612,"STAT3","P40763"
"680",0.0160023969140337,"PIK3R2","O00459"
"681",0.0159963379566637,"CBL","P22681"
"682",0.0159396831979256,"TTC5","Q8N0Z6"
"683",0.0159118616835193,"PAK3","O75914"
"684",0.0159007324625069,"RECQL4","O94761"
"685",0.0158766581055212,"ICAM1","P05362"
"686",0.0158463080520204,"TGFB2","P61812"
"687",0.0157941878082763,"MAPK8","P45983"
"688",0.0157926383726653,"RANBP3","Q9H6Z4"
"689",0.0157822498176336,"RUNX3","Q13761"
"690",0.0157284948804195,"LAMA1","P25391"
"691",0.0156897546945041,"KAT6A","Q92794"
"692",0.0156495564134366,"CDK5R1","Q15078"
"693",0.0156351331685696,"ACTN2","P35609"
"694",0.0156240323668926,"SMAD6","O43541"
"695",0.0155591662216735,"WNK1","Q9H4A3"
"696",0.01551860191812,"SKIL","P12757"
"697",0.0155067879822748,"CD3G","P09693"
"698",0.0155045783611035,"XRCC1","P18887"
"699",0.0154402238338311,"PRKCH","P24723"
"700",0.0154223746822183,"AURKB","Q96GD4"
"701",0.0154199029640428,"CD247","P20963"
"702",0.0153910534323303,"E4F1","Q66K89"
"703",0.0153746709236875,"GRB2","P62993"
"704",0.0153703766913554,"EPHA1","P21709"
"705",0.0153521947829922,"FGR","P09769"
"706",0.0153364012872267,"PARK7","Q99497"
"707",0.0153364012872267,"NRBP1","Q9UHY1"
"708",0.0153061484203756,"TNFRSF1A","P19438"
"709",0.0152871092004693,"ENAH","Q8N8S7"
"710",0.0152871092004693,"CDC73","Q6P1J9"
"711",0.0152818251353953,"SUMO1","P63165"
"712",0.0152798132040682,"RARA","P10276"
"713",0.0152670812438612,"GMPS","P49915"
"714",0.0152336976286748,"SRC","P12931"
"715",0.0152116467017928,"FUS","P35637"
"716",0.015161945836386,"CLK2","P49760"
"717",0.0150912644846777,"UBE2T","Q9NPD8"
"718",0.0150612628819325,"FOS","P01100"
"719",0.0150509155525116,"KDM6A","O15550"
"720",0.0150352073957728,"PIK3R3","Q92569"
"721",0.0149434586984999,"WRN","Q14191"
"722",0.0149004499393363,"PAK1IP1","Q9NWT1"
"723",0.0149001919149508,"DOCK2","Q92608"
"724",0.0148785979781794,"NUP153","P49790"
"725",0.0148684947258496,"WNT1","P04628"
"726",0.0148578071742093,"TAL1","P17542"
"727",0.0148570197141502,"PTTG1","O95997"
"728",0.0148049249336192,"SHC3","Q92529"
"729",0.0148037526278042,"CEBPB","P17676"
"730",0.0147996550014963,"MSH2","P43246"
"731",0.0147939410552888,"SOX4","Q06945"
"732",0.01470761987457,"PPP3CC","P48454"
"733",0.0146526662374499,"MAPK6","Q16659"
"734",0.0146301138243616,"LAMC1","P11047"
"735",0.0146185841698124,"TNKS","O95271"
"736",0.0146185841698124,"DDIT4","Q9NX09"
"737",0.0145743441283668,"ING1","Q9UK53"
"738",0.0145617184701388,"UBB","P0CG47"
"739",0.0145036037479909,"TBK1","Q9UHD2"
"740",0.0145035007545066,"KIT","P10721"
"741",0.0144986346272435,"RIPK1","Q13546"
"742",0.0144973374736637,"PPP2R1B","P30154"
"743",0.0144800890297784,"MYLPF","Q96A32"
"744",0.0144501630905231,"PPP1CB","P62140"
"745",0.0144312520645244,"FCGR2A","P12318"
"746",0.0144309701198046,"MXD1","Q05195"
"747",0.014426707787786,"ZBTB16","Q05516"
"748",0.0143852452647676,"DOK1","Q99704"
"749",0.0143756545738299,"KAT7","O95251"
"750",0.0143640968928124,"IKBKG","Q9Y6K9"
"751",0.0143202733024523,"PSMB6","P28072"
"752",0.0143019530183288,"CTNNB1","P35222"
"753",0.014301371855934,"CASP7","P55210"
"754",0.0142410110254915,"MED1","Q15648"
"755",0.014234684165818,"SIN3A","Q96ST3"
"756",0.0141955149027776,"ACTN3","Q08043"
"757",0.014188713109461,"BMPR2","Q13873"
"758",0.0141631786493814,"NR0B2","Q15466"
"759",0.0141563625337356,"BMP7","P18075"
"760",0.0141146848981217,"MST1R","Q04912"
"761",0.0141143884056444,"PPP3CA","Q08209"
"762",0.014104128707403,"VIP","P01282"
"763",0.0140760797366671,"TTK","P33981"
"764",0.0140654189008472,"MAP3K10","Q02779"
"765",0.0140648364057483,"SIRT1","Q96EB6"
"766",0.0140254800715034,"MAP4K4","O95819"
"767",0.0140120305559525,"SOX2","P48431"
"768",0.0139793376591426,"ERBB2","P04626"
"769",0.0138849462345567,"PIM1","P11309"
"770",0.0138698863445196,"LASP1","Q14847"
"771",0.0138675612159292,"ASAP2","O43150"
"772",0.0138558333808118,"UBE3A","Q05086"
"773",0.0138463719996589,"CHN1","P15882"
"774",0.0138462870134333,"ORC1","Q13415"
"775",0.0138096870287768,"NRIP1","P48552"
"776",0.0137799676790983,"SMURF2","Q9HAU4"
"777",0.0137561056157674,"BMP2","P12643"
"778",0.0137010556750781,"PKMYT1","Q99640"
"779",0.0136732900322747,"RUNX2","Q13950"
"780",0.0136508770901616,"ENG","P17813"
"781",0.0136353366601763,"TP53BP1","Q12888"
"782",0.0136255799017497,"SPAG5","Q96R06"
"783",0.0135944082813766,"ITGB3","P05106"
"784",0.0135886571834228,"SNIP1","Q8TAD8"
"785",0.0135742701896574,"MAPK13","O15264"
"786",0.0135686449716138,"BTRC","Q9Y297"
"787",0.0135515301420951,"AXIN1","O15169"
"788",0.0135412950744744,"ELK4","P28324"
"789",0.0135317075457928,"GSK3A","P49840"
"790",0.0135269443458268,"TSC1","Q92574"
"791",0.0135249453020781,"PAK6","Q9NQU5"
"792",0.0135125726259818,"IRS1","P35568"
"793",0.0134912176279745,"HDAC6","Q9UBN7"
"794",0.0134909298159721,"TDGF1","P13385"
"795",0.0134858781718919,"NUAK1","O60285"
"796",0.0134764244680696,"PRC1","O43663"
"797",0.0134113089555057,"HNF1A","P20823"
"798",0.013376608910648,"CDK13","Q14004"
"799",0.013362533810479,"MAPK10","P53779"
"800",0.0133558746345864,"CDC14A","Q9UNH5"
"801",0.0133324127147631,"EGR1","P18146"
"802",0.0133270772389353,"SHC2","P98077"
"803",0.0133262495077513,"STRADA","Q7RTN6"
"804",0.0133262495077513,"MELK","Q14680"
"805",0.0133262495077513,"NUAK2","Q9H093"
"806",0.0132608325994154,"IL1B","P01584"
"807",0.0132503038539924,"GAPDH","P04406"
"808",0.0132092973263854,"CHUK","O15111"
"809",0.013183530325926,"TERF1","P54274"
"810",0.0131830267752115,"ACTN4","O43707"
"811",0.0131826695938664,"MYL12A","P19105"
"812",0.013145625435388,"RPA1","P27694"
"813",0.0131361244191307,"SMAD9","O15198"
"814",0.0131341506519355,"SGK1","O00141"
"815",0.0131324236760034,"ZNF217","O75362"
"816",0.0131062477306389,"TRRAP","Q9Y4A5"
"817",0.0130963548879092,"PARD3","Q8TEW0"
"818",0.0130962198788053,"NRAS","P01111"
"819",0.0130424507908176,"ATF4","P18848"
"820",0.0130416161856512,"GH1","P01241"
"821",0.0130343453215107,"TRIM28","Q13263"
"822",0.0130322994584197,"EHMT2","Q96KQ7"
"823",0.0130260516338209,"MAP3K11","Q16584"
"824",0.013023932776314,"SRPK2","P78362"
"825",0.0130215690050528,"KDM5A","P29375"
"826",0.0129940009200673,"YAP1","P46937"
"827",0.0129802897580225,"NCOA1","Q15788"
"828",0.0129786354278016,"VEGFA","P15692"
"829",0.0129576903215571,"EPHA4","P54764"
"830",0.0129489679363867,"NCL","P19338"
"831",0.0129336097251088,"AKAP13","Q12802"
"832",0.0129237076523106,"IFI16","Q16666"
"833",0.0129050088312279,"RUNX1","Q01196"
"834",0.0129024194782112,"NUP214","P35658"
"835",0.0128906338129909,"PAK5","Q9P286"
"836",0.0128892955970438,"EPHB2","P29323"
"837",0.0128884010311089,"SHC1","P29353"
"838",0.0128836786450954,"MAP3K8","P41279"
"839",0.0128825870666961,"ARPC1B","O15143"
"840",0.0128661726504134,"UIMC1","Q96RL1"
"841",0.0128574022555911,"NFKBIA","P25963"
"842",0.0128565732999472,"IGF1R","P08069"
"843",0.0128562002678004,"UBE2C","O00762"
"844",0.0128412001076474,"MTG1","Q9BT17"
"845",0.0128382526095322,"RUNX1T1","Q06455"
"846",0.0128097497531742,"MAPKAPK3","Q16644"
"847",0.0127924026973475,"MITF","O75030"
"848",0.0127838569376988,"ETS1","P14921"
"849",0.0127776572297038,"CDC34","P49427"
"850",0.0127759890444089,"RIPK3","Q9Y572"
"851",0.0127520992381774,"GNA11","P29992"
"852",0.0127194154343863,"FRS2","Q8WU20"
"853",0.0127173987948259,"DVL3","Q92997"
"854",0.0127122683249059,"MOS","P00540"
"855",0.0127110885549843,"ITGA2B","P08514"
"856",0.0126994411096235,"RAP1A","P62834"
"857",0.0126952044048297,"CDKN3","Q16667"
"858",0.0126738344361992,"FZD7","O75084"
"859",0.0126738344361992,"FZD10","Q9ULW2"
"860",0.0126738344361992,"FZD9","O00144"
"861",0.0126554718376267,"TOPORS","Q9NS56"
"862",0.0126539331040016,"DMAP1","Q9NPF5"
"863",0.012634001698686,"RRAS2","P62070"
"864",0.012632575633687,"NME2","P22392"
"865",0.0126144237090474,"CASP3","P42574"
"866",0.0125579313572936,"CSNK1E","P49674"
"867",0.0125538469199068,"CSNK1D","P48730"
"868",0.0125505735796699,"FGA","P02671"
"869",0.012529662168118,"RAN","P62826"
"870",0.0125191480051427,"GNG2","P59768"
"871",0.0124776231366611,"MYCN","P04198"
"872",0.0124416770276729,"BRSK2","Q8IWQ3"
"873",0.0124404151456109,"FOXO1","Q12778"
"874",0.0124184710599915,"USP10","Q14694"
"875",0.0124135632804721,"DAB2IP","Q5VWQ8"
"876",0.0124081738412986,"NCOR1","O75376"
"877",0.0124023237957219,"AGER","Q15109"
"878",0.0123900062001844,"THPO","P40225"
"879",0.0123893434290988,"ID3","Q02535"
"880",0.0123771398572033,"ITGB2","P05107"
"881",0.0123362215918459,"NCOA3","Q9Y6Q9"
"882",0.0122651404034194,"CDC25B","P30305"
"883",0.0122520945605079,"ARNT","P27540"
"884",0.0122044809719804,"GNB1","P62873"
"885",0.0121957934500133,"EFNA2","O43921"
"886",0.012182378773838,"PPP2R2B","Q00005"
"887",0.0121800493306687,"CIB1","Q99828"
"888",0.012173599678077,"HDAC7","Q8WUI4"
"889",0.0121648347179314,"RXRA","P19793"
"890",0.012150391133503,"FLII","Q13045"
"891",0.012148806360653,"VTA1","Q9NP79"
"892",0.012148806360653,"PSMD10","O75832"
"893",0.0121458689803775,"VHL","P40337"
"894",0.0121278958190265,"CDK9","P50750"
"895",0.012127762297056,"MYT1","Q01538"
"896",0.0121263523069323,"UBE2I","P63279"
"897",0.012125847143615,"PPP1CA","P62136"
"898",0.0120878480356416,"STK26","Q9P289"
"899",0.0120836879922937,"ZYX","Q15942"
"900",0.0120709332844189,"SH3BP1","Q9Y3L3"
"901",0.0120568815787431,"MARK3","P27448"
"902",0.0120488644559138,"ERCC6","Q03468"
"903",0.0120429862024061,"LIG1","P18858"
"904",0.0120343182417296,"STK4","Q13043"
"905",0.0120159839971776,"SPEN","Q96T58"
"906",0.0120087016619839,"RIPK2","O43353"
"907",0.0119903009685297,"PTPN13","Q12923"
"908",0.0119901551081677,"AES","Q08117"
"909",0.0119758566708664,"PRPF4B","Q13523"
"910",0.0119557310149516,"BAG1","Q99933"
"911",0.0119537709415047,"SARS","P49591"
"912",0.0119478084402821,"ICOS","Q9Y6W8"
"913",0.0119478084402821,"CTSS","P25774"
"914",0.0119367760719594,"MAPKAPK2","P49137"
"915",0.0119284324758921,"GTSE1","Q9NYZ3"
"916",0.0119247527358564,"RBPJ","Q06330"
"917",0.0119226651535307,"MAPK9","P45984"
"918",0.0119195770620559,"PAK2","Q13177"
"919",0.0119186092895093,"MST1","P26927"
"920",0.0119163634703867,"RASGRP2","Q7LDG7"
"921",0.0119102024547446,"PDGFA","P04085"
"922",0.0119026655661956,"PRKCA","P17252"
"923",0.0118973131762488,"MAPT","P10636"
"924",0.0118967956351714,"TFEB","P19484"
"925",0.0118967956351714,"DAP","P51397"
"926",0.0118898926299984,"MYL1","P05976"
"927",0.0118873878015585,"FOXO4","P98177"
"928",0.0118832254044815,"CAPNS1","P04632"
"929",0.0118722092311002,"DYRK1B","Q9Y463"
"930",0.0118629463131204,"MAML1","Q92585"
"931",0.0118321357014696,"GATA1","P15976"
"932",0.0118255611169673,"HNRNPD","Q14103"
"933",0.0118121786960562,"CRYAB","P02511"
"934",0.0117916662802388,"MAP3K14","Q99558"
"935",0.0117872433757051,"WT1","P19544"
"936",0.0117839840755521,"IKBKB","O14920"
"937",0.0117790446268093,"HDAC4","P56524"
"938",0.0117570364148569,"CAV1","Q03135"
"939",0.0117467451817894,"PTPRK","Q15262"
"940",0.0117448789051318,"MAST2","Q6P0Q8"
"941",0.0117196298497423,"LRP6","O75581"
"942",0.0117046580910995,"CCL2","P13500"
"943",0.0117035684112587,"SNCA","P37840"
"944",0.0117012092188162,"ABCB1","P08183"
"945",0.0116955281146241,"HRK","O00198"
"946",0.0116840276116269,"TLE1","Q04724"
"947",0.0116526210195418,"LYL1","P12980"
"948",0.0116515845115595,"PRKCB","P05771"
"949",0.0116372705562904,"S100A9","P06702"
"950",0.0116286535582444,"IHH","Q14623"
"951",0.011617183014841,"RB1CC1","Q8TDY2"
"952",0.0116091248771192,"HCLS1","P14317"
"953",0.0115764668411943,"NCOR2","Q9Y618"
"954",0.0115476798602913,"PRKD1","Q15139"
"955",0.0115395088512148,"AXIN2","Q9Y2T1"
"956",0.0115045537876302,"NEUROD1","Q13562"
"957",0.0114929548506545,"STMN1","P16949"
"958",0.0114353977464855,"TLR9","Q9NR96"
"959",0.0114220538586075,"FKBP8","Q14318"
"960",0.0114192702907213,"KHSRP","Q92945"
"961",0.0113804719146304,"PIN1","Q13526"
"962",0.0113401372412209,"FZD1","Q9UP38"
"963",0.0113371181793505,"NEK2","P51955"
"964",0.011328311123533,"SIK1","P57059"
"965",0.0113070429595756,"TRAF6","Q9Y4K3"
"966",0.0112752480479749,"STK3","Q13188"
"967",0.0112680058593091,"PIK3AP1","Q6ZUJ8"
"968",0.011264608676805,"IRF1","P10914"
"969",0.0112569973406067,"PPP2CA","P67775"
"970",0.0112426648727767,"ELAVL1","Q15717"
"971",0.0112002531211964,"HSPB1","P04792"
"972",0.0111956902131522,"PPARG","P37231"
"973",0.0111403451700047,"CDK5","Q00535"
"974",0.0111375875223333,"STAT5A","P42229"
"975",0.0111294084966721,"MAPKAPK5","Q8IW41"
"976",0.011114213388298,"BUB1B","O60566"
"977",0.0111072778357429,"IRF3","Q14653"
"978",0.0111052478593718,"TP53BP2","Q13625"
"979",0.0110805722217891,"PPP2R2A","P63151"
"980",0.0110715810128976,"HNRNPUL1","Q9BUJ2"
"981",0.0110553625076861,"HEY1","Q9Y5J3"
"982",0.011041009152486,"AFP","P02771"
"983",0.0110082285686425,"CSNK2A2","P19784"
"984",0.0110006180194455,"PBK","Q96KB5"
"985",0.0109669821477113,"PAK4","O96013"
"986",0.0109470940461014,"JUNB","P17275"
"987",0.0109343986177721,"PPP1R3A","Q16821"
"988",0.0109185471300288,"MARK2","Q7KZI7"
"989",0.0109139080044038,"MAP4K3","Q8IVH8"
"990",0.0109123677698741,"TRIM24","O15164"
"991",0.0108903754801267,"NFATC4","Q14934"
"992",0.0108658250870826,"PTPN1","P18031"
"993",0.0108563431288313,"JUND","P17535"
"994",0.0108515639186588,"EIF4A1","P60842"
"995",0.0108220353423314,"CTGF","P29279"
"996",0.0108004355840345,"EDN1","P05305"
"997",0.0107989432403261,"SMAD5","Q99717"
"998",0.0107440039472913,"ADAM17","P78536"
"999",0.0107319564153153,"USP9X","Q93008"
"1000",0.0107319564153153,"ASAP3","Q8TDY4"
"1001",0.0107314768748981,"CD28","P10747"
"1002",0.0107300040789265,"RAPGEF2","Q9Y4G8"
"1003",0.0107166995975367,"PPP1R13L","Q8WUF5"
"1004",0.0107096240448549,"EPS15","P42566"
"1005",0.0107076425063726,"IL12RB2","Q99665"
"1006",0.0107005398197255,"PPP2CB","P62714"
"1007",0.0106881245843606,"ROCK2","O75116"
"1008",0.0106781894997577,"SDC1","P18827"
"1009",0.0106718340597899,"DDX5","P17844"
"1010",0.0106616666837711,"OSR1","Q8TAX0"
"1011",0.0106609069748416,"SH3GL2","Q99962"
"1012",0.0106425787153833,"UHMK1","Q8TAS1"
"1013",0.0106331735425063,"PRKAA1","Q13131"
"1014",0.0106326297915818,"NEK6","Q9HC98"
"1015",0.0106140563526536,"FGF11","Q92914"
"1016",0.0106093473155715,"CSNK1A1L","Q8N752"
"1017",0.0106088012926159,"GNAI3","P08754"
"1018",0.0106081202403485,"IGF1","P05019"
"1019",0.0105838128848818,"ANGPT1","Q15389"
"1020",0.0105835260074249,"KHDRBS1","Q07666"
"1021",0.010575592397508,"IL6","P05231"
"1022",0.0105720113756466,"PTMA","P06454"
"1023",0.0105683218545435,"ITGA2","P17301"
"1024",0.0105530203298081,"LRP2","P98164"
"1025",0.0105530203298081,"FNTB","P49356"
"1026",0.0105439806680646,"ITGB8","P26012"
"1027",0.0105252420530241,"FGF13","Q92913"
"1028",0.0105243267383498,"CDH1","P12830"
"1029",0.0105098048907296,"CABLES2","Q9BTV7"
"1030",0.0105096925320426,"PIM2","Q9P1W9"
"1031",0.0105071071948816,"ITGB6","P18564"
"1032",0.0104953632478664,"FGF12","P61328"
"1033",0.0104724462510707,"BMF","Q96LC9"
"1034",0.0104710879488551,"RAD23B","P54727"
"1035",0.0104617968845463,"CAMK2D","Q13557"
"1036",0.0104600109776691,"GNAI1","P63096"
"1037",0.0104375898608836,"PKD1","P98161"
"1038",0.0104322390805406,"IL12RB1","P42701"
"1039",0.0104027625226901,"AGT","P01019"
"1040",0.0103995396343242,"CSNK2A1","P68400"
"1041",0.0103947152903993,"ECM1","Q16610"
"1042",0.0103880441476467,"TWIST1","Q15672"
"1043",0.0103662348719923,"VCL","P18206"
"1044",0.0103549502329118,"CDK8","P49336"
"1045",0.010343195424859,"F3","P13726"
"1046",0.0103418731319613,"IL23A","Q9NPF7"
"1047",0.0103299402150459,"ULK1","O75385"
"1048",0.0103212371659766,"CD19","P15391"
"1049",0.0103118943935219,"PARP1","P09874"
"1050",0.0102904565271025,"SIK2","Q9H0K1"
"1051",0.0102873001927332,"DNAJA3","Q96EY1"
"1052",0.0102871960147572,"RASGRF1","Q13972"
"1053",0.0102618050637329,"TFAP2A","P05549"
"1054",0.0102577919672289,"FGF21","Q9NSA1"
"1055",0.0102565709162237,"FGF22","Q9HCT0"
"1056",0.0102565709162237,"FGF16","O43320"
"1057",0.0102565709162237,"FGF20","Q9NP95"
"1058",0.0102398815255222,"TGM2","P21980"
"1059",0.0102272710677125,"MRTFA","Q969V6"
"1060",0.0102265015060106,"PLD2","O14939"
"1061",0.0102155836309172,"SMYD2","Q9NRG4"
"1062",0.0102067311896741,"SPP1","P10451"
"1063",0.0101918766181451,"PKIA","P61925"
"1064",0.0101914362422885,"CEBPA","P49715"
"1065",0.0101902238746833,"ITGA7","Q13683"
"1066",0.0101883734425849,"SHOC2","Q9UQ13"
"1067",0.0101864596424216,"RUVBL2","Q9Y230"
"1068",0.0101845528374206,"CAMK1","Q14012"
"1069",0.0101282270641809,"CAMK2G","Q13555"
"1070",0.0100981664420475,"SDC2","P34741"
"1071",0.0100872415300954,"CTSL","P07711"
"1072",0.0100692917229751,"ITGA8","P53708"
"1073",0.0100692917229751,"ITGA10","O75578"
"1074",0.0100692917229751,"ITGA11","Q9UKX5"
"1075",0.0100679313185655,"RAPGEF1","Q13905"
"1076",0.0100475396670066,"NMT1","P30419"
"1077",0.0100347857930701,"TNS1","Q9HBL0"
"1078",0.0100304286690549,"GRK2","P25098"
"1079",0.0100285351808538,"ITGB5","P18084"
"1080",0.0100259052407134,"SUCLA2","Q9P2R7"
"1081",0.0100236949722475,"TNK2","Q07912"
"1082",0.0100204597150303,"MRAS","O14807"
"1083",0.0100135323237622,"GNA15","P30679"
"1084",0.0100114378994252,"ITGA1","P56199"
"1085",0.00999733018869424,"MET","P08581"
"1086",0.00999361370434378,"FYN","P06241"
"1087",0.00998693267599492,"EMD","P50402"
"1088",0.00996723449022717,"FGFR3","P22607"
"1089",0.00995173014322863,"MYL12B","O14950"
"1090",0.00993258899041364,"WASL","O00401"
"1091",0.00990893188477275,"CDCA8","Q53HL2"
"1092",0.00989497903062751,"BDNF","P23560"
"1093",0.00988804413492941,"PTPRR","Q15256"
"1094",0.00987941024864895,"FUBP1","Q96AE4"
"1095",0.00985795461083382,"PPP1R15A","O75807"
"1096",0.00985408118458288,"MAP3K7","O43318"
"1097",0.00984397085335615,"ITGA9","Q13797"
"1098",0.00984084112599454,"CABIN1","Q9Y6J0"
"1099",0.0098366519317546,"NRG1","Q02297"
"1100",0.00982058855558505,"CSK","P41240"
"1101",0.00978526642718609,"PRKAA2","P54646"
"1102",0.00977790218922192,"STAT5B","P51692"
"1103",0.00977379290761029,"FGF14","Q92915"
"1104",0.00976755016658918,"FGFR2","P21802"
"1105",0.00976126141116841,"PPARA","Q07869"
"1106",0.00975417358176158,"MUC1","P15941"
"1107",0.00975081493375517,"EREG","O14944"
"1108",0.0097298346645819,"ITGB4","P16144"
"1109",0.00971974423954607,"RRAS","P10301"
"1110",0.00971664886206655,"TGIF1","Q15583"
"1111",0.00970029998375344,"CASK","O14936"
"1112",0.0096809777176997,"CDK11B","P21127"
"1113",0.00966880810449506,"SLC9A3R1","O14745"
"1114",0.00966398547821841,"PPP1CC","P36873"
"1115",0.00965490503663846,"HSPA1A","P0DMV8"
"1116",0.00965314173987146,"APEX1","P27695"
"1117",0.00964909466881146,"NR1H3","Q13133"
"1118",0.00964859035774013,"CEACAM1","P13688"
"1119",0.00963825474548656,"MUSK","O15146"
"1120",0.00963669838932905,"PDCD4","Q53EL6"
"1121",0.00961450008411412,"PRKCE","Q02156"
"1122",0.00959515825856728,"IFNB1","P01574"
"1123",0.00958936410405459,"PRKN","O60260"
"1124",0.00958585847129826,"AIFM1","O95831"
"1125",0.00957691725492035,"ARF1","P84077"
"1126",0.00956395871754567,"IL10","P22301"
"1127",0.00955860902660714,"LYN","P07948"
"1128",0.00955577096253704,"ITGA3","P26006"
"1129",0.00955370137749544,"ITGB7","P26010"
"1130",0.00950969327021881,"FGF19","O95750"
"1131",0.00949370894885896,"SDC4","P31431"
"1132",0.00948727424436773,"ADRB2","P07550"
"1133",0.0094820547211963,"STAT1","P42224"
"1134",0.00947361375363,"HDAC9","Q9UKV0"
"1135",0.00946371942201621,"GNGT1","P63211"
"1136",0.00946256705231251,"MMP13","P45452"
